time,open,high,low,close,volume,volume ma,rsi,histogram,macd,signal
1269351000,8.058563,8.170706,8.003564,8.155706,602429336,525405757.8,71.1116273632629,0.0115746124375505,0.211373646919655,0.199799034482104
1269437400,8.129992,8.22142,8.125349,8.191778,598281300,532291521.8,72.0933620557772,0.0124432221527631,0.215353062173058,0.202909840020295
1269523800,8.247135,8.24892,8.080349,8.094634,543267292,526185029.2,65.6253186039314,0.00428596221450453,0.208267292788426,0.203981330573921
1269610200,8.176778,8.28392,8.162492,8.24642,640873152,532855644,70.1340503382837,0.00677544156208232,0.212450632526524,0.205675190964442
1269869400,8.32142,8.352488,8.272135,8.299635,540743708,532388178,71.5432979723759,0.00950157466931367,0.217552159301084,0.20805058463177
1269955800,8.450088,8.48142,8.366063,8.423027,527309964,530426428.8,74.542862285472,0.0166900055492395,0.22891309156832,0.21222308601908
1270042200,8.410349,8.450349,8.373563,8.392849,430658684,533347405.6,72.5292541504489,0.016459970267805,0.232798048853836,0.216338078586031
1270128600,8.481778,8.526063,8.312492,8.427492,603144344,545202617.4,73.4169880449793,0.0156914521301467,0.235952393748715,0.220260941618568
1270474200,8.391956,8.518205,8.384634,8.517492,684506156,534446955.6,75.6211209714402,0.0181227007835401,0.242914317597993,0.224791616814453
1270560600,8.507134,8.579992,8.464277,8.554991,447017168,535303346.2,76.4955907332395,0.0190402547308981,0.248591935228076,0.229551680497178
1270647000,8.56142,8.639991,8.523566,8.592849,628500724,520715398.8,77.3778331407907,0.0189404684168793,0.253227266018277,0.234286797601397
1270733400,8.587134,8.62642,8.50142,8.569634,572987196,519553890.4,75.5062160603842,0.0142675585585352,0.252121245799566,0.237853687241031
1270819800,8.622491,8.63892,8.587849,8.635348,334182964,515978090.8,77.1882434486548,0.0126159874887793,0.253623671602005,0.241007684113226
1271079000,8.649991,8.681063,8.636063,8.653205,333215648,511822728.4,77.6376403635573,0.00986183479846001,0.253334977611301,0.243473142812841
1271165400,8.637849,8.67142,8.611063,8.658205,306210376,502458211.4,77.7696978156885,0.00571800172392006,0.250620644967741,0.244902643243821
1271251800,8.759991,8.77892,8.716777,8.774634,404074648,500316593,80.6371168124019,0.00801847646324033,0.254925738822871,0.246907262359631
1271338200,8.777848,8.89392,8.768205,8.889991,376784028,496607974,82.9796310116681,0.0141508355406643,0.264595806785461,0.250444971244797
1271424600,8.877491,8.969277,8.73392,8.835705,750544556,517029760.8,78.1859461994256,0.0115050045295584,0.264826226906745,0.253321222377187
1271683800,8.822491,8.853205,8.634634,8.82392,566922612,517403639.6,77.1440443533665,0.00618196516376329,0.261048678831891,0.254866713668128
1271770200,8.876419,8.901777,8.676956,8.735348,738324448,531498915.2,69.63355512435,-0.00545451091380511,0.248048575025871,0.253503085939676
1271856600,9.243024,9.294634,9.133205,9.257847,982391956,550497046.2,81.2379055932016,0.0185714320740649,0.276717376032257,0.258145943958192
1271943000,9.222848,9.526776,9.149989,9.516758,793424024,560254182.4,84.415931643424,0.0468265103831881,0.316679081937178,0.26985257155399
1272029400,9.571062,9.720702,9.535705,9.672493,796954268,572938531.2,85.9567906924756,0.0695599725141951,0.356802537196733,0.287242564682538
1272288600,9.709986,9.730703,9.578203,9.62499,479068380,564848292.6,83.2528288293582,0.0745121513391991,0.380382753856537,0.305870602517338
1272375000,9.545348,9.565708,9.304277,9.358563,709342404,573278227.4,69.960137906621,0.05391871837283,0.373269000483376,0.319350282110546
1272461400,9.401776,9.428562,9.157488,9.342851,758400692,584832763.8,69.2578409675208,0.0342704865397373,0.362188390285217,0.32791790374548
1272547800,9.393563,9.642848,9.357491,9.594272,558839340,591241796.6,73.7916619044161,0.0332143758628232,0.369435873574009,0.336221497711186
1272634200,9.618207,9.663207,9.321419,9.324637,542463132,588207736,63.0520495441572,0.010538530684838,0.349394661067233,0.338856130382395
1272893400,9.422851,9.567129,9.388558,9.512494,454340604,576699458.4,66.6895089123365,0.00467261125184221,0.344696894447198,0.340024283195356
1272979800,9.388915,9.403206,9.169634,9.23856,723819984,590539599.2,57.7598103860443,-0.0198307438151609,0.315235853426405,0.335066597241565
1273066200,9.036777,9.219273,8.883205,9.142312,883103856,603269755.8,54.9745157172144,-0.0433464724183364,0.280883506718645,0.324229979136981
1273152600,9.065348,9.223205,7.116064,8.794634,1285860740,638913433,46.2907215683287,-0.0809573223711562,0.223033326173036,0.303990648544192
1273239000,8.70392,8.806063,8.043207,8.423563,1676018956,706005232.6,39.1777359620519,-0.126739466910565,0.145566314905986,0.272305781816551
1273498200,8.937491,9.094633,8.876063,9.071063,984305816,738559741,52.8053102047074,-0.109951558390134,0.134866333828883,0.244817892219018
1273584600,8.994277,9.281773,8.94642,9.16142,850351888,765766816.6,54.3426620541926,-0.090130965530383,0.132154185306039,0.222285150836422
1273671000,9.258745,9.397486,9.239275,9.360351,654378124,778281990.4,57.6161160129909,-0.0623142073758871,0.144392391616563,0.20670659899245
1273757400,9.400704,9.464276,9.15713,9.227138,599710868,789428332.4,54.7835834356036,-0.0519984356011585,0.141708554491002,0.19370699009216
1273843800,9.113026,9.15999,8.910705,9.064991,759362100,789869209.6,51.4668862550958,-0.0549206981732202,0.125056117375635,0.179976815548855
1274103000,9.096419,9.149274,8.846777,9.079277,762833656,799664761.8,51.744085692887,-0.054602397116874,0.111723819152763,0.166326216269637
1274189400,9.177847,9.233921,8.937848,9.012848,782676492,801882364,50.3052884859766,-0.0572962522528189,0.0947059009536133,0.152002153206432
1274275800,8.910705,9.032848,8.744634,8.869277,1025726592,804049095.8,47.2474738444818,-0.0665292846708143,0.0688405473679143,0.135369832038729
1274362200,8.638563,8.70892,8.436063,8.49142,1282916032,828523696.2,40.303805127541,-0.0941768873959988,0.0176487227937301,0.111825610189729
1274448600,8.314992,8.732134,8.262492,8.654277,1223908100,849871387.8,44.1158885071959,-0.0971953005699628,-0.00966851552272452,0.0875267850472382
1274707800,8.83142,8.960705,8.794991,8.812848,754245936,863630265.6,47.6230666569402,-0.0846703794301788,-0.0183111892404852,0.0663591901896935
1274794200,8.548206,8.812848,8.469992,8.757848,1048014616,880563876.2,46.5322613483775,-0.0764963958869856,-0.0292613046690384,0.0472350912179471
1274880600,8.93142,9.004634,8.705348,8.718169,850657424,885176712.8,45.7186702517928,-0.0703258882746621,-0.0406722691253805,0.0296536191492816
1274967000,8.949991,9.067491,8.896777,9.048206,666302104,890549851,53.068877228675,-0.0419798904464932,-0.0228212439088349,0.0191586465376583
1275053400,9.263854,9.264273,9.048206,9.174272,815613484,904207368.6,55.5450948198334,-0.0141419410519292,0.00148122022274677,0.015623161274676
1275399000,9.274631,9.497846,9.248561,9.315351,876474348,925314055.8,58.2028997109553,0.0129085890508641,0.0317588975882561,0.018850308537392
1275485400,9.447849,9.457135,9.297668,9.426775,688546672,923550390.2,60.225496134669,0.0361256124034551,0.0640073240417109,0.0278817116382558
1275571800,9.470702,9.483921,9.300345,9.397138,650157960,911903095.4,59.4021070409687,0.0466382722100184,0.0861795519007789,0.0395412796907604
1275658200,9.221775,9.353559,9.093919,9.141598,758442356,885532176.2,52.7104895558431,0.034114092306226,0.082183895073543,0.0480698027673169
1275917400,9.224635,9.255344,8.948205,8.962134,886983092,846080383,48.5722062065336,0.012584645451172,0.063800609581282,0.0512159641301099
1276003800,9.044277,9.064277,8.773205,8.904634,1000768936,846903539,47.2911211403781,-0.00570574449079399,0.0440837835166175,0.0497895280074114
1276090200,8.981062,8.996419,8.660349,8.685706,854629396,847117414.4,42.6759147653636,-0.0312960971353112,0.0106694065882724,0.0419655037235836
1276176600,8.744277,8.963562,8.649991,8.946776,776356552,853216335.8,49.0601583574769,-0.0294167552732579,0.00519455963201132,0.0346113149052692
1276263000,8.86517,9.06642,8.834634,9.053919,545759968,850518790.8,51.4499157865086,-0.020174674079575,0.00939297230580038,0.0295676463853754
1276522200,9.14142,9.255344,9.071776,9.081419,602961112,842698741.4,52.0714204089535,-0.0118389037170643,0.0147690167390451,0.0266079204561093
1276608600,9.129991,9.280351,9.124991,9.274631,585073800,833810748.6,56.3037957368476,0.00609416968090424,0.0342256325572396,0.0281314628763354
1276695000,9.324994,9.56249,9.30821,9.544633,783690316,833861439.8,61.429592800236,0.0339892339094513,0.0706180052631495,0.0366287713536982
1276781400,9.66428,9.746415,9.62499,9.709637,873461544,826248187.4,64.1939034566055,0.0598877802285808,0.111488496639424,0.0516007164108435
1276867800,9.723205,9.821419,9.693559,9.788346,784620816,801333426.6,65.4653618118903,0.0775336615433621,0.148517793340046,0.070984131796684
1277127000,9.917488,9.964633,9.59749,9.648916,776490504,778962546.8,61.3119337609349,0.0749840697915225,0.164714219036087,0.0897301492445646
1277213400,9.719987,9.856061,9.696419,9.780351,717260812,777113290.6,63.65294669198,0.077025068232686,0.186011484535422,0.108986416302736
1277299800,9.806422,9.809273,9.567844,9.677489,768455616,763135340.6,60.5642737613529,0.0667085242708808,0.192372071641337,0.125663547370456
1277386200,9.678562,9.756957,9.574994,9.607133,715131912,756359065,58.4742606656276,0.0511097371775275,0.189550718842366,0.138440981664838
1277472600,9.644992,9.652491,9.493207,9.524989,549941604,750541040,56.0425614199925,0.0321490845680367,0.178627337374884,0.146478252806847
1277731800,9.533202,9.633919,9.447134,9.582135,585433544,739032043,57.3707136510143,0.0208911166503101,0.172592148619735,0.151701031969425
1277818200,9.432869,9.442487,9.082134,9.148917,1133345708,751875611,46.0190719675943,-0.0162902964282306,0.131338161434137,0.147628457862367
1277904600,9.168204,9.213204,8.928919,8.983205,739469088,754421731.8,42.5508357755928,-0.0506621747420749,0.0843007394347737,0.134962914176849
1277991000,9.082134,9.099991,8.68642,8.874277,1022953468,773061507.2,40.3956926239203,-0.0777319688707286,0.0377979530884378,0.115529921959166
1278077400,8.946063,8.961776,8.685706,8.819277,694498356,769864307.2,39.3129833094348,-0.0951871889030692,-0.00345406416967009,0.0917331247333991
1278423000,8.964277,9.028562,8.79142,8.879634,615235428,756276924,41.1762672180617,-0.0981223835767031,-0.0309198547374798,0.0672025288392233
1278509400,8.946063,9.241777,8.919634,9.238028,654560012,738966477.8,50.8301105226453,-0.0725591740686513,-0.0234964387465908,0.0490627353220605
1278595800,9.374276,9.389273,9.103205,9.217494,738151520,733142584,50.3205560623017,-0.0544907052891533,-0.0190506462893811,0.0354400589997722
1278682200,9.17463,9.28213,9.112848,9.272138,433574524,716003482.6,51.7079469286679,-0.0371450941210302,-0.0109913086515157,0.0261537854695146
1278941400,9.233206,9.35178,9.102134,9.188738,562877616,716859365,49.4386218523174,-0.0298868261002002,-0.0112047471557357,0.0186820789444645
1279027800,9.154279,9.15713,8.801062,8.992777,1190955876,746259103.2,44.4971134666799,-0.0364468616779655,-0.0268764981529923,0.00957036352497317
1279114200,8.90642,9.135705,8.892848,9.025956,812171948,757614010.6,45.4905571498904,-0.0366178050839873,-0.036201892830011,0.000415912253976339
1279200600,8.865348,9.17749,8.832134,8.980348,824864248,759672707.2,44.3163253338366,-0.0377197710526265,-0.0467338015618068,-0.0090140305091803
1279287000,9.042133,9.106062,8.871777,8.924991,1039858764,767992568.2,42.8698831185624,-0.039883704466025,-0.0588686610917115,-0.0189849566256865
1279546200,8.924277,8.924277,8.557135,8.770706,1024499072,779986481,39.0448359813763,-0.0488222723508416,-0.0800127970642386,-0.0311905247133969
1279632600,8.674991,9.032133,8.571777,8.996062,1074951088,794909510.2,46.5470019052249,-0.0371993978332382,-0.0776897720049448,-0.0404903741717065
1279719000,9.467494,9.46963,9.07142,9.079991,1185670816,818330010.4,49.0614923227832,-0.0222390556356506,-0.0682891937162697,-0.0460501380806192
1279805400,9.202845,9.285705,9.118205,9.250845,645317764,812173117.8,53.8235658240892,-0.000373061478888506,-0.0465164649292298,-0.0461434034503413
1279891800,9.18178,9.299272,9.152849,9.28356,533387092,803085876.8,54.6969074956831,0.0158601520160977,-0.0263182134302191,-0.0421783654463169
1280151000,9.285705,9.289271,9.203918,9.259992,420550256,796616309.4,53.9059359341736,0.0240838777745852,-0.0120735182280853,-0.0361573960026705
1280237400,9.316781,9.457135,9.296421,9.431422,584771400,796583202.2,58.5961008902126,0.0392457352760776,0.0128997730924265,-0.0263459621836511
1280323800,9.416773,9.499633,9.294634,9.319989,519984708,765915152.2,54.6999000970799,0.0398203649063789,0.0234294939493225,-0.0163908709570564
1280410200,9.311061,9.380344,9.146423,9.218209,643806208,761132008.2,51.3419206719091,0.0317471529162129,0.0232930701882097,-0.00845408272800319
1280496600,9.139009,9.274989,9.103562,9.187491,448456316,732407150.6,50.337539293371,0.0231395050906703,0.0204702986353347,-0.00266920645533561
1280755800,9.301417,9.378208,9.272138,9.35178,428084560,719086460.8,55.3665986177787,0.0270402619150844,0.0311311209385199,0.00409085902343549
1280842200,9.321777,9.402134,9.264988,9.354631,417653344,709207356.6,55.4509070095831,0.0282123340896104,0.0393562766354485,0.0111439425458381
1280928600,9.387137,9.438563,9.296814,9.392133,420556696,697507190.8,56.6118837302211,0.0297597218816345,0.0483435948978812,0.0185838730162467
1281015000,9.34749,9.399274,9.30535,9.346417,289362788,675067754.2,54.7391285697813,0.0260826268331191,0.0511871565576456,0.0251045297245265
1281101400,9.277849,9.338919,9.201058,9.288957,445013628,675639709.4,52.3931192526575,0.0185147643273607,0.0482479851337274,0.0297332208063667
1281360600,9.338561,9.362487,9.27035,9.348205,303125668,662652112,54.5558506643692,0.0163107970297237,0.0501217170935213,0.0338109200637976
1281447000,9.280351,9.301775,9.198207,9.26463,451918040,625700220.2,51.0339324286765,0.00843254513504723,0.0443516014826066,0.0359190563475594
1281533400,9.121419,9.131777,8.921777,8.935348,620052780,616094261.8,40.0607360634684,-0.0182889136331185,0.0130579143061613,0.0313468279392798
1281619800,8.810348,9.039277,8.789991,8.992491,534919700,601597034.4,42.3762908242081,-0.0307177215178831,-0.00705032395807415,0.023667397559809
1281706200,8.987491,8.995705,8.896063,8.89642,354866892,567347440.8,39.6060403739649,-0.0432443817199074,-0.0303880795900753,0.0128563021298321
1281965400,8.842134,8.928919,8.807848,8.844277,318427684,532043871.4,38.148366317494,-0.0522737606020006,-0.0524858986226686,-0.000212138020668006
1282051800,8.93142,9.093919,8.899991,8.99892,422649276,499428780.8,44.654195261586,-0.0453220344405126,-0.0568646810713087,-0.0115426466307961
1282138200,9.012848,9.095348,8.984991,9.038206,339696000,457130040,46.2023244748873,-0.0359765983765479,-0.0565133946014811,-0.0205367962249331
1282224600,9.029991,9.052848,8.881419,8.924277,426705332,446199418.4,42.4904365967399,-0.0353165599374576,-0.0646824961467551,-0.0293659362092975
1282311000,8.906777,9.068562,8.892848,8.915705,384229180,438741522.8,42.2156238986994,-0.0333308295804254,-0.0710294731848293,-0.0376986436044039
1282570200,8.992491,8.999991,8.75892,8.778563,414067688,438417394.4,37.9830159085349,-0.0387473458130148,-0.0861328258706724,-0.0473854800576576
1282656600,8.666777,8.678563,8.523205,8.56892,602553432,439306496,32.6019003175867,-0.0530580354769045,-0.113708024403788,-0.0606499889268837
1282743000,8.50142,8.71392,8.47142,8.674634,596865620,443150541.6,37.4166993376604,-0.0519469537353511,-0.125583681096073,-0.0736367273607215
1282829400,8.766063,8.776777,8.581341,8.58142,466503648,434285413.6,35.0397248453617,-0.0538047717996633,-0.140892692110301,-0.0870879203106373
1282915800,8.63392,8.664634,8.412849,8.629277,548586852,439291940.4,37.2439877665282,-0.0483005952413745,-0.147463664362355,-0.099163069120981
1283175000,8.598562,8.776777,8.595709,8.660706,383288012,437052113,38.7147460571581,-0.0394089108640179,-0.148424207701003,-0.109015296836985
1283261400,8.637492,8.734277,8.58392,8.682135,420786828,437208787.2,39.7515294168534,-0.0294084747591903,-0.145775890285973,-0.116367415526783
1283347800,8.838205,8.980706,8.795705,8.940348,697035832,451032744,50.5969556006178,-0.00405930436512567,-0.12144154598319,-0.117382241618064
1283434200,8.973645,9.006062,8.877491,9.006062,415425576,457335883.4,52.9197146755613,0.0173057254359869,-0.0957500848230808,-0.113055810259068
1283520600,9.110348,9.242135,9.089277,9.241777,520788872,461124645.6,60.1561650124705,0.045863206350664,-0.0557268023207378,-0.101590008671402
